evaluation,fold,official_delay_weeks,country,region,horizon,model,n,mean_abs_target_z_difference,max_abs_target_z_difference,mean_abs_mu_difference,mean_abs_sd_difference,mean_abs_quantile_z_difference
temporal_external_2025_2026,1,0,CHN,southern_provinces,3,ridge_no_digital,62,0.024088322789337206,0.11601321413511378,0.018862451873415953,0.027992911709713297,0.044658968204550085
temporal_external_2025_2026,1,0,CHN,southern_provinces,3,ridge_raw_cn_search,62,0.024088322789337206,0.11601321413511378,0.018862451873415953,0.027992911709713297,0.03895470968136395
temporal_external_2025_2026,1,0,CHN,southern_provinces,3,ridge_social_raw,62,0.024088322789337206,0.11601321413511378,0.018862451873415953,0.027992911709713297,0.04739383532968648
temporal_external_2025_2026,1,0,CHN,southern_provinces,3,seasonal_naive,62,0.024088322789337206,0.11601321413511378,0.018862451873415953,0.027992911709713297,0.054476583381795306
temporal_external_2025_2026,1,0,CHN,southern_provinces,4,bioepi_sgq_lstm_full_raw,62,3.9395010551215234e-17,8.881784197001252e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,CHN,southern_provinces,4,bioepi_sgq_lstm_no_digital,62,3.9395010551215234e-17,8.881784197001252e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,CHN,southern_provinces,4,gb_full_raw,62,0.025364329322981872,0.1226081846695335,0.020304206662903113,0.02955019651121682,0.04546247383185947
temporal_external_2025_2026,1,0,CHN,southern_provinces,4,persistence,62,0.025364329322981872,0.1226081846695335,0.020304206662903113,0.02955019651121682,0.032949255258984206
temporal_external_2025_2026,1,0,CHN,southern_provinces,4,ridge_global_open,62,0.025364329322981872,0.1226081846695335,0.020304206662903113,0.02955019651121682,0.052639742945570334
temporal_external_2025_2026,1,0,CHN,southern_provinces,4,ridge_google_wiki,62,0.025364329322981872,0.1226081846695335,0.020304206662903113,0.02955019651121682,0.052639742945570334
temporal_external_2025_2026,1,0,CHN,southern_provinces,4,ridge_no_digital,62,0.025364329322981872,0.1226081846695335,0.020304206662903113,0.02955019651121682,0.050194395176115666
temporal_external_2025_2026,1,0,CHN,southern_provinces,4,ridge_raw_cn_search,62,0.025364329322981872,0.1226081846695335,0.020304206662903113,0.02955019651121682,0.045550569389913045
temporal_external_2025_2026,1,0,CHN,southern_provinces,4,ridge_social_raw,62,0.025364329322981872,0.1226081846695335,0.020304206662903113,0.02955019651121682,0.05251510443796705
temporal_external_2025_2026,1,0,CHN,southern_provinces,4,seasonal_naive,62,0.025364329322981872,0.1226081846695335,0.020304206662903113,0.02955019651121682,0.05743356541852511
temporal_external_2025_2026,1,0,JPN,national,1,bioepi_sgq_lstm_full_raw,67,4.515459316572465e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,JPN,national,1,bioepi_sgq_lstm_no_digital,67,4.515459316572465e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,JPN,national,1,gb_full_raw,67,0.024756580320497,0.08836054823447004,802.9589054314856,968.0065222475023,0.03201336933615182
temporal_external_2025_2026,1,0,JPN,national,1,persistence,67,0.024756580320497,0.08836054823447004,802.9589054314856,968.0065222475023,0.031710692719733674
temporal_external_2025_2026,1,0,JPN,national,1,ridge_global_open,67,0.024756580320497,0.08836054823447004,802.9589054314856,968.0065222475023,0.029659245947041463
temporal_external_2025_2026,1,0,JPN,national,1,ridge_google_wiki,67,0.024756580320497,0.08836054823447004,802.9589054314856,968.0065222475023,0.029659245947041463
temporal_external_2025_2026,1,0,JPN,national,1,ridge_no_digital,67,0.024756580320497,0.08836054823447004,802.9589054314856,968.0065222475023,0.0299543681957175
temporal_external_2025_2026,1,0,JPN,national,1,ridge_raw_cn_search,67,0.024756580320497,0.08836054823447004,802.9589054314856,968.0065222475023,0.02995436789820069
temporal_external_2025_2026,1,0,JPN,national,1,ridge_social_raw,67,0.024756580320497,0.08836054823447004,802.9589054314856,968.0065222475023,0.02995436789820069
temporal_external_2025_2026,1,0,JPN,national,1,seasonal_naive,67,0.024756580320497,0.08836054823447004,802.9589054314856,968.0065222475023,0.0407663480254899
temporal_external_2025_2026,1,0,JPN,national,2,bioepi_sgq_lstm_full_raw,67,3.9354920649026074e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,JPN,national,2,bioepi_sgq_lstm_no_digital,67,3.9354920649026074e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,JPN,national,2,gb_full_raw,67,0.013099709268266398,0.04391182232657176,460.84121019548184,457.90664280344936,0.018047451343037646
temporal_external_2025_2026,1,0,JPN,national,2,persistence,67,0.013099709268266398,0.04391182232657176,460.84121019548184,457.90664280344936,0.019847325993809645
temporal_external_2025_2026,1,0,JPN,national,2,ridge_global_open,67,0.013099709268266398,0.04391182232657176,460.84121019548184,457.90664280344936,0.01815804970552656
temporal_external_2025_2026,1,0,JPN,national,2,ridge_google_wiki,67,0.013099709268266398,0.04391182232657176,460.84121019548184,457.90664280344936,0.01815804970552656
temporal_external_2025_2026,1,0,JPN,national,2,ridge_no_digital,67,0.013099709268266398,0.04391182232657176,460.84121019548184,457.90664280344936,0.018254160943659132
temporal_external_2025_2026,1,0,JPN,national,2,ridge_raw_cn_search,67,0.013099709268266398,0.04391182232657176,460.84121019548184,457.90664280344936,0.018254160684209243
temporal_external_2025_2026,1,0,JPN,national,2,ridge_social_raw,67,0.013099709268266398,0.04391182232657176,460.84121019548184,457.90664280344936,0.018254160684209243
temporal_external_2025_2026,1,0,JPN,national,2,seasonal_naive,67,0.013099709268266398,0.04391182232657176,460.84121019548184,457.90664280344936,0.02094329193305467
temporal_external_2025_2026,1,0,JPN,national,3,bioepi_sgq_lstm_full_raw,67,3.272672348708484e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,JPN,national,3,bioepi_sgq_lstm_no_digital,67,3.272672348708484e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,JPN,national,3,gb_full_raw,67,0.0031556594565271224,0.009600979193764125,91.63717291983994,151.41908632086415,0.00452467885616501
temporal_external_2025_2026,1,0,JPN,national,3,persistence,67,0.0031556594565271224,0.009600979193764125,91.63717291983994,151.41908632086415,0.005418600017468102
temporal_external_2025_2026,1,0,JPN,national,3,ridge_global_open,67,0.0031556594565271224,0.009600979193764125,91.63717291983994,151.41908632086415,0.004362682387118536
temporal_external_2025_2026,1,0,JPN,national,3,ridge_google_wiki,67,0.0031556594565271224,0.009600979193764125,91.63717291983994,151.41908632086415,0.004362682387118536
temporal_external_2025_2026,1,0,JPN,national,3,ridge_no_digital,67,0.0031556594565271224,0.009600979193764125,91.63717291983994,151.41908632086415,0.004540297114939713
temporal_external_2025_2026,1,0,JPN,national,3,ridge_raw_cn_search,67,0.0031556594565271224,0.009600979193764125,91.63717291983994,151.41908632086415,0.0045402970545468015
temporal_external_2025_2026,1,0,JPN,national,3,ridge_social_raw,67,0.0031556594565271224,0.009600979193764125,91.63717291983994,151.41908632086415,0.0045402970545468015
temporal_external_2025_2026,1,0,JPN,national,3,seasonal_naive,67,0.0031556594565271224,0.009600979193764125,91.63717291983994,151.41908632086415,0.005131214829094719
temporal_external_2025_2026,1,0,JPN,national,4,bioepi_sgq_lstm_full_raw,67,3.272672348708484e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,JPN,national,4,bioepi_sgq_lstm_no_digital,67,3.272672348708484e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,JPN,national,4,gb_full_raw,67,0.006556781390855101,0.03672880350985519,169.55913978494573,433.373920885766,0.012830794646016877
temporal_external_2025_2026,1,0,JPN,national,4,persistence,67,0.006556781390855101,0.03672880350985519,169.55913978494573,433.373920885766,0.015978705240945863
temporal_external_2025_2026,1,0,JPN,national,4,ridge_global_open,67,0.006556781390855101,0.03672880350985519,169.55913978494573,433.373920885766,0.012775749271533915
temporal_external_2025_2026,1,0,JPN,national,4,ridge_google_wiki,67,0.006556781390855101,0.03672880350985519,169.55913978494573,433.373920885766,0.012775749271533915
temporal_external_2025_2026,1,0,JPN,national,4,ridge_no_digital,67,0.006556781390855101,0.03672880350985519,169.55913978494573,433.373920885766,0.013190406372061514
temporal_external_2025_2026,1,0,JPN,national,4,ridge_raw_cn_search,67,0.006556781390855101,0.03672880350985519,169.55913978494573,433.373920885766,0.013190406334821355
temporal_external_2025_2026,1,0,JPN,national,4,ridge_social_raw,67,0.006556781390855101,0.03672880350985519,169.55913978494573,433.373920885766,0.013190406334821355
temporal_external_2025_2026,1,0,JPN,national,4,seasonal_naive,67,0.006556781390855101,0.03672880350985519,169.55913978494573,433.373920885766,0.0148350371800866
temporal_external_2025_2026,1,0,USA,hhs1,1,bioepi_sgq_lstm_full_raw,67,2.3612952389415643e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,USA,hhs1,1,bioepi_sgq_lstm_no_digital,67,2.3612952389415643e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,USA,hhs1,1,gb_full_raw,67,0.023440372098520543,0.08091757367057362,0.01533368952302161,0.012569880380736143,0.018549992436600906
temporal_external_2025_2026,1,0,USA,hhs1,1,persistence,67,0.023440372098520543,0.08091757367057362,0.01533368952302161,0.012569880380736143,0.023872718951148574
temporal_external_2025_2026,1,0,USA,hhs1,1,ridge_global_open,67,0.023440372098520543,0.08091757367057362,0.01533368952302161,0.012569880380736143,0.02135858562351877
temporal_external_2025_2026,1,0,USA,hhs1,1,ridge_google_wiki,67,0.023440372098520543,0.08091757367057362,0.01533368952302161,0.012569880380736143,0.020483624455090443
temporal_external_2025_2026,1,0,USA,hhs1,1,ridge_no_digital,67,0.023440372098520543,0.08091757367057362,0.01533368952302161,0.012569880380736143,0.02132451573257853
temporal_external_2025_2026,1,0,USA,hhs1,1,ridge_raw_cn_search,67,0.023440372098520543,0.08091757367057362,0.01533368952302161,0.012569880380736143,0.021324515313777957
temporal_external_2025_2026,1,0,USA,hhs1,1,ridge_social_raw,67,0.023440372098520543,0.08091757367057362,0.01533368952302161,0.012569880380736143,0.021985122241182015
temporal_external_2025_2026,1,0,USA,hhs1,1,seasonal_naive,67,0.023440372098520543,0.08091757367057362,0.01533368952302161,0.012569880380736143,0.02301970718622605
temporal_external_2025_2026,1,0,USA,hhs1,2,bioepi_sgq_lstm_full_raw,67,2.3612952389415643e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,USA,hhs1,2,bioepi_sgq_lstm_no_digital,67,2.3612952389415643e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,USA,hhs1,2,gb_full_raw,67,0.021497723133887585,0.08077391469121853,0.012942274013953314,0.012888980322197208,0.015479197801457845
temporal_external_2025_2026,1,0,USA,hhs1,2,persistence,67,0.021497723133887585,0.08077391469121853,0.012942274013953314,0.012888980322197208,0.022861186393808415
temporal_external_2025_2026,1,0,USA,hhs1,2,ridge_global_open,67,0.021497723133887585,0.08077391469121853,0.012942274013953314,0.012888980322197208,0.02236552218591161
temporal_external_2025_2026,1,0,USA,hhs1,2,ridge_google_wiki,67,0.021497723133887585,0.08077391469121853,0.012942274013953314,0.012888980322197208,0.018648763822602065
temporal_external_2025_2026,1,0,USA,hhs1,2,ridge_no_digital,67,0.021497723133887585,0.08077391469121853,0.012942274013953314,0.012888980322197208,0.019489646117885784
temporal_external_2025_2026,1,0,USA,hhs1,2,ridge_raw_cn_search,67,0.021497723133887585,0.08077391469121853,0.012942274013953314,0.012888980322197208,0.019489646223992813
temporal_external_2025_2026,1,0,USA,hhs1,2,ridge_social_raw,67,0.021497723133887585,0.08077391469121853,0.012942274013953314,0.012888980322197208,0.023045006872982922
temporal_external_2025_2026,1,0,USA,hhs1,2,seasonal_naive,67,0.021497723133887585,0.08077391469121853,0.012942274013953314,0.012888980322197208,0.021628788556481572
temporal_external_2025_2026,1,0,USA,hhs1,3,bioepi_sgq_lstm_full_raw,67,2.42861286636753e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,USA,hhs1,3,bioepi_sgq_lstm_no_digital,67,2.42861286636753e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,USA,hhs1,3,gb_full_raw,67,0.013937002239407604,0.05674006763130279,0.007696560584244727,0.009223476049884605,0.009406999070596497
temporal_external_2025_2026,1,0,USA,hhs1,3,persistence,67,0.013937002239407604,0.05674006763130279,0.007696560584244727,0.009223476049884605,0.015560066377318894
temporal_external_2025_2026,1,0,USA,hhs1,3,ridge_global_open,67,0.013937002239407604,0.05674006763130279,0.007696560584244727,0.009223476049884605,0.01598759957155287
temporal_external_2025_2026,1,0,USA,hhs1,3,ridge_google_wiki,67,0.013937002239407604,0.05674006763130279,0.007696560584244727,0.009223476049884605,0.011821766584427093
temporal_external_2025_2026,1,0,USA,hhs1,3,ridge_no_digital,67,0.013937002239407604,0.05674006763130279,0.007696560584244727,0.009223476049884605,0.012344244000192343
temporal_external_2025_2026,1,0,USA,hhs1,3,ridge_raw_cn_search,67,0.013937002239407604,0.05674006763130279,0.007696560584244727,0.009223476049884605,0.012344244066017918
temporal_external_2025_2026,1,0,USA,hhs1,3,ridge_social_raw,67,0.013937002239407604,0.05674006763130279,0.007696560584244727,0.009223476049884605,0.01664163748726315
temporal_external_2025_2026,1,0,USA,hhs1,3,seasonal_naive,67,0.013937002239407604,0.05674006763130279,0.007696560584244727,0.009223476049884605,0.01451781173078183
temporal_external_2025_2026,1,0,USA,hhs1,4,bioepi_sgq_lstm_full_raw,67,2.4700390986296628e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,USA,hhs1,4,bioepi_sgq_lstm_no_digital,67,2.4700390986296628e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,USA,hhs1,4,gb_full_raw,67,0.008309942104459267,0.040133590213722314,0.003166155913978619,0.006835685809587488,0.004919806622529961
temporal_external_2025_2026,1,0,USA,hhs1,4,persistence,67,0.008309942104459267,0.040133590213722314,0.003166155913978619,0.006835685809587488,0.01037820588307128
temporal_external_2025_2026,1,0,USA,hhs1,4,ridge_global_open,67,0.008309942104459267,0.040133590213722314,0.003166155913978619,0.006835685809587488,0.010103473853267033
temporal_external_2025_2026,1,0,USA,hhs1,4,ridge_google_wiki,67,0.008309942104459267,0.040133590213722314,0.003166155913978619,0.006835685809587488,0.007136480460168744
temporal_external_2025_2026,1,0,USA,hhs1,4,ridge_no_digital,67,0.008309942104459267,0.040133590213722314,0.003166155913978619,0.006835685809587488,0.007393515788952395
temporal_external_2025_2026,1,0,USA,hhs1,4,ridge_raw_cn_search,67,0.008309942104459267,0.040133590213722314,0.003166155913978619,0.006835685809587488,0.0073935155494444064
temporal_external_2025_2026,1,0,USA,hhs1,4,ridge_social_raw,67,0.008309942104459267,0.040133590213722314,0.003166155913978619,0.006835685809587488,0.010773947958171543
temporal_external_2025_2026,1,0,USA,hhs1,4,seasonal_naive,67,0.008309942104459267,0.040133590213722314,0.003166155913978619,0.006835685809587488,0.009433454315866946
temporal_external_2025_2026,1,0,USA,hhs10,1,bioepi_sgq_lstm_full_raw,67,4.147801505246037e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,USA,hhs10,1,bioepi_sgq_lstm_no_digital,67,4.147801505246037e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,USA,hhs10,1,gb_full_raw,67,0.015852367230018927,0.034517612795086805,0.013080234477529373,0.006375722422131691,0.013939639731400975
temporal_external_2025_2026,1,0,USA,hhs10,1,persistence,67,0.015852367230018927,0.034517612795086805,0.013080234477529373,0.006375722422131691,0.016603708101182266
temporal_external_2025_2026,1,0,USA,hhs10,1,ridge_global_open,67,0.015852367230018927,0.034517612795086805,0.013080234477529373,0.006375722422131691,0.015253853815119175
temporal_external_2025_2026,1,0,USA,hhs10,1,ridge_google_wiki,67,0.015852367230018927,0.034517612795086805,0.013080234477529373,0.006375722422131691,0.014897939101856236
temporal_external_2025_2026,1,0,USA,hhs10,1,ridge_no_digital,67,0.015852367230018927,0.034517612795086805,0.013080234477529373,0.006375722422131691,0.01521498476105788
temporal_external_2025_2026,1,0,USA,hhs10,1,ridge_raw_cn_search,67,0.015852367230018927,0.034517612795086805,0.013080234477529373,0.006375722422131691,0.015214984720963247
temporal_external_2025_2026,1,0,USA,hhs10,1,ridge_social_raw,67,0.015852367230018927,0.034517612795086805,0.013080234477529373,0.006375722422131691,0.015473417812986915
temporal_external_2025_2026,1,0,USA,hhs10,1,seasonal_naive,67,0.015852367230018927,0.034517612795086805,0.013080234477529373,0.006375722422131691,0.01606425125915269
temporal_external_2025_2026,1,0,USA,hhs10,2,bioepi_sgq_lstm_full_raw,67,4.147801505246037e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,USA,hhs10,2,bioepi_sgq_lstm_no_digital,67,4.147801505246037e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,USA,hhs10,2,gb_full_raw,67,0.009336749266103709,0.01974088988003242,0.00819157349819255,0.003493530081310592,0.008142509656509912
temporal_external_2025_2026,1,0,USA,hhs10,2,persistence,67,0.009336749266103709,0.01974088988003242,0.00819157349819255,0.003493530081310592,0.010235728168961095
temporal_external_2025_2026,1,0,USA,hhs10,2,ridge_global_open,67,0.009336749266103709,0.01974088988003242,0.00819157349819255,0.003493530081310592,0.010000961458009942
temporal_external_2025_2026,1,0,USA,hhs10,2,ridge_google_wiki,67,0.009336749266103709,0.01974088988003242,0.00819157349819255,0.003493530081310592,0.009155346922244212
temporal_external_2025_2026,1,0,USA,hhs10,2,ridge_no_digital,67,0.009336749266103709,0.01974088988003242,0.00819157349819255,0.003493530081310592,0.009264668009267922
temporal_external_2025_2026,1,0,USA,hhs10,2,ridge_raw_cn_search,67,0.009336749266103709,0.01974088988003242,0.00819157349819255,0.003493530081310592,0.009264668042787581
temporal_external_2025_2026,1,0,USA,hhs10,2,ridge_social_raw,67,0.009336749266103709,0.01974088988003242,0.00819157349819255,0.003493530081310592,0.010092503915312327
temporal_external_2025_2026,1,0,USA,hhs10,2,seasonal_naive,67,0.009336749266103709,0.01974088988003242,0.00819157349819255,0.003493530081310592,0.009555788470273075
temporal_external_2025_2026,1,0,USA,hhs10,3,bioepi_sgq_lstm_full_raw,67,4.2306539697703026e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,USA,hhs10,3,bioepi_sgq_lstm_no_digital,67,4.2306539697703026e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,USA,hhs10,3,gb_full_raw,67,0.004138422743652037,0.008479108341187924,0.003801480497485077,0.0014407511399239237,0.003758822170954414
temporal_external_2025_2026,1,0,USA,hhs10,3,persistence,67,0.004138422743652037,0.008479108341187924,0.003801480497485077,0.0014407511399239237,0.004681467907413114
temporal_external_2025_2026,1,0,USA,hhs10,3,ridge_global_open,67,0.004138422743652037,0.008479108341187924,0.003801480497485077,0.0014407511399239237,0.004643307216890972
temporal_external_2025_2026,1,0,USA,hhs10,3,ridge_google_wiki,67,0.004138422743652037,0.008479108341187924,0.003801480497485077,0.0014407511399239237,0.0041153259201300914
temporal_external_2025_2026,1,0,USA,hhs10,3,ridge_no_digital,67,0.004138422743652037,0.008479108341187924,0.003801480497485077,0.0014407511399239237,0.004156196917265775
temporal_external_2025_2026,1,0,USA,hhs10,3,ridge_raw_cn_search,67,0.004138422743652037,0.008479108341187924,0.003801480497485077,0.0014407511399239237,0.0041561970028193
temporal_external_2025_2026,1,0,USA,hhs10,3,ridge_social_raw,67,0.004138422743652037,0.008479108341187924,0.003801480497485077,0.0014407511399239237,0.004724693092634369
temporal_external_2025_2026,1,0,USA,hhs10,3,seasonal_naive,67,0.004138422743652037,0.008479108341187924,0.003801480497485077,0.0014407511399239237,0.004260121615501268
temporal_external_2025_2026,1,0,USA,hhs10,4,bioepi_sgq_lstm_full_raw,67,4.313506434294568e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,USA,hhs10,4,bioepi_sgq_lstm_no_digital,67,4.313506434294568e-17,4.440892098500626e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,USA,hhs10,4,gb_full_raw,67,0.0015515117867301485,0.005155139085995408,0.0007590215053763227,0.0011845884283656627,0.001344876886398032
temporal_external_2025_2026,1,0,USA,hhs10,4,persistence,67,0.0015515117867301485,0.005155139085995408,0.0007590215053763227,0.0011845884283656627,0.0022177032809917643
temporal_external_2025_2026,1,0,USA,hhs10,4,ridge_global_open,67,0.0015515117867301485,0.005155139085995408,0.0007590215053763227,0.0011845884283656627,0.0020561659253998357
temporal_external_2025_2026,1,0,USA,hhs10,4,ridge_google_wiki,67,0.0015515117867301485,0.005155139085995408,0.0007590215053763227,0.0011845884283656627,0.0016318090213895515
temporal_external_2025_2026,1,0,USA,hhs10,4,ridge_no_digital,67,0.0015515117867301485,0.005155139085995408,0.0007590215053763227,0.0011845884283656627,0.0016520536520708696
temporal_external_2025_2026,1,0,USA,hhs10,4,ridge_raw_cn_search,67,0.0015515117867301485,0.005155139085995408,0.0007590215053763227,0.0011845884283656627,0.001652053674487238
temporal_external_2025_2026,1,0,USA,hhs10,4,ridge_social_raw,67,0.0015515117867301485,0.005155139085995408,0.0007590215053763227,0.0011845884283656627,0.002159318422712293
temporal_external_2025_2026,1,0,USA,hhs10,4,seasonal_naive,67,0.0015515117867301485,0.005155139085995408,0.0007590215053763227,0.0011845884283656627,0.0018020980203571622
temporal_external_2025_2026,1,0,USA,hhs2,1,bioepi_sgq_lstm_full_raw,67,1.4442220222386014e-16,8.881784197001252e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,USA,hhs2,1,bioepi_sgq_lstm_no_digital,67,1.4442220222386014e-16,8.881784197001252e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,USA,hhs2,1,gb_full_raw,67,0.013650709870602521,0.036259345234642026,0.01757051208988125,0.008410510949558914,0.012529063761171915
temporal_external_2025_2026,1,0,USA,hhs2,1,persistence,67,0.013650709870602521,0.036259345234642026,0.01757051208988125,0.008410510949558914,0.013827978878859058
temporal_external_2025_2026,1,0,USA,hhs2,1,ridge_global_open,67,0.013650709870602521,0.036259345234642026,0.01757051208988125,0.008410510949558914,0.014240420394435285
temporal_external_2025_2026,1,0,USA,hhs2,1,ridge_google_wiki,67,0.013650709870602521,0.036259345234642026,0.01757051208988125,0.008410510949558914,0.013852259137326909
temporal_external_2025_2026,1,0,USA,hhs2,1,ridge_no_digital,67,0.013650709870602521,0.036259345234642026,0.01757051208988125,0.008410510949558914,0.014260832114097902
temporal_external_2025_2026,1,0,USA,hhs2,1,ridge_raw_cn_search,67,0.013650709870602521,0.036259345234642026,0.01757051208988125,0.008410510949558914,0.01426083213054675
temporal_external_2025_2026,1,0,USA,hhs2,1,ridge_social_raw,67,0.013650709870602521,0.036259345234642026,0.01757051208988125,0.008410510949558914,0.01455149425868115
temporal_external_2025_2026,1,0,USA,hhs2,1,seasonal_naive,67,0.013650709870602521,0.036259345234642026,0.01757051208988125,0.008410510949558914,0.013065389084470224
temporal_external_2025_2026,1,0,USA,hhs2,2,bioepi_sgq_lstm_full_raw,67,1.4483646454648147e-16,8.881784197001252e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,USA,hhs2,2,bioepi_sgq_lstm_no_digital,67,1.4483646454648147e-16,8.881784197001252e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,USA,hhs2,2,gb_full_raw,67,0.011452751236129426,0.03454977978248053,0.013758912788100375,0.008526360957549661,0.009836225095725962
temporal_external_2025_2026,1,0,USA,hhs2,2,persistence,67,0.011452751236129426,0.03454977978248053,0.013758912788100375,0.008526360957549661,0.011881582873277848
temporal_external_2025_2026,1,0,USA,hhs2,2,ridge_global_open,67,0.011452751236129426,0.03454977978248053,0.013758912788100375,0.008526360957549661,0.013341021456602434
temporal_external_2025_2026,1,0,USA,hhs2,2,ridge_google_wiki,67,0.011452751236129426,0.03454977978248053,0.013758912788100375,0.008526360957549661,0.011642685945891065
temporal_external_2025_2026,1,0,USA,hhs2,2,ridge_no_digital,67,0.011452751236129426,0.03454977978248053,0.013758912788100375,0.008526360957549661,0.011981302088779356
temporal_external_2025_2026,1,0,USA,hhs2,2,ridge_raw_cn_search,67,0.011452751236129426,0.03454977978248053,0.013758912788100375,0.008526360957549661,0.011981301783451043
temporal_external_2025_2026,1,0,USA,hhs2,2,ridge_social_raw,67,0.011452751236129426,0.03454977978248053,0.013758912788100375,0.008526360957549661,0.013634230251151834
temporal_external_2025_2026,1,0,USA,hhs2,2,seasonal_naive,67,0.011452751236129426,0.03454977978248053,0.013758912788100375,0.008526360957549661,0.010940095903541518
temporal_external_2025_2026,1,0,USA,hhs2,3,bioepi_sgq_lstm_full_raw,67,1.3820826738454025e-16,8.881784197001252e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,USA,hhs2,3,bioepi_sgq_lstm_no_digital,67,1.3820826738454025e-16,8.881784197001252e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,USA,hhs2,3,gb_full_raw,67,0.008283651193753794,0.02910171705536868,0.00900224224468138,0.007621101734322844,0.006755491707766904
temporal_external_2025_2026,1,0,USA,hhs2,3,persistence,67,0.008283651193753794,0.02910171705536868,0.00900224224468138,0.007621101734322844,0.009082696223525864
temporal_external_2025_2026,1,0,USA,hhs2,3,ridge_global_open,67,0.008283651193753794,0.02910171705536868,0.00900224224468138,0.007621101734322844,0.01078033854518342
temporal_external_2025_2026,1,0,USA,hhs2,3,ridge_google_wiki,67,0.008283651193753794,0.02910171705536868,0.00900224224468138,0.007621101734322844,0.008415205892962671
temporal_external_2025_2026,1,0,USA,hhs2,3,ridge_no_digital,67,0.008283651193753794,0.02910171705536868,0.00900224224468138,0.007621101734322844,0.008677588765384088
temporal_external_2025_2026,1,0,USA,hhs2,3,ridge_raw_cn_search,67,0.008283651193753794,0.02910171705536868,0.00900224224468138,0.007621101734322844,0.008677588889073386
temporal_external_2025_2026,1,0,USA,hhs2,3,ridge_social_raw,67,0.008283651193753794,0.02910171705536868,0.00900224224468138,0.007621101734322844,0.011147714140669899
temporal_external_2025_2026,1,0,USA,hhs2,3,seasonal_naive,67,0.008283651193753794,0.02910171705536868,0.00900224224468138,0.007621101734322844,0.00827467737398248
temporal_external_2025_2026,1,0,USA,hhs2,4,bioepi_sgq_lstm_full_raw,67,1.3158007022259902e-16,8.881784197001252e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,USA,hhs2,4,bioepi_sgq_lstm_no_digital,67,1.3158007022259902e-16,8.881784197001252e-16,0.0,0.0,0.0
temporal_external_2025_2026,1,0,USA,hhs2,4,gb_full_raw,67,0.004676915627767373,0.021854777935897296,0.0038440161290318464,0.006218291676655552,0.0036269525794201704
temporal_external_2025_2026,1,0,USA,hhs2,4,persistence,67,0.004676915627767373,0.021854777935897296,0.0038440161290318464,0.006218291676655552,0.006091189997515774
temporal_external_2025_2026,1,0,USA,hhs2,4,ridge_global_open,67,0.004676915627767373,0.021854777935897296,0.0038440161290318464,0.006218291676655552,0.006949781596957819
temporal_external_2025_2026,1,0,USA,hhs2,4,ridge_google_wiki,67,0.004676915627767373,0.021854777935897296,0.0038440161290318464,0.006218291676655552,0.005080555763578589
temporal_external_2025_2026,1,0,USA,hhs2,4,ridge_no_digital,67,0.004676915627767373,0.021854777935897296,0.0038440161290318464,0.006218291676655552,0.0052569469602248686
