evaluation,official_delay_weeks,model,horizon,country,n,WIS,MAE,RMSE,Pearson,Spearman,coverage_50,coverage_80,coverage_95,width_50,width_80,width_95
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_china_local_search,4,CHN,62.0,0.3845984570413828,0.6469034531007283,0.9717588693310439,0.6955459376729816,0.7795350985231185,0.6290322580645161,0.8225806451612904,0.8870967741935484,1.1856664511192399,1.871676101551322,2.7729747567713297
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_china_local_search,4,JPN,67.0,0.4310134121988064,0.6442981255429701,1.157497139934671,0.46584590506680185,0.79935349346996,0.5970149253731343,0.6716417910447762,1.0,0.43858501341401157,0.8420207129747665,6.008337057206484
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_china_local_search,4,USA,67.0,0.2814000695118409,0.4731365261875895,0.7647803398852049,0.828782624424183,0.9445686008460373,0.373134328358209,0.582089552238806,0.9253731343283582,0.47214319525482173,0.9182099891150276,2.2032777902587504
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_full_lstm_expert,1,CHN,62.0,0.1581401813390982,0.26424803378173417,0.4103662975608223,0.9482875983407134,0.8091970249111049,0.6612903225806451,0.9032258064516129,0.967741935483871,0.4953923370441289,0.9200263593057968,1.7306945585465527
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_full_lstm_expert,1,JPN,67.0,0.18111882647774755,0.25910288744607046,0.5907323716488305,0.891621844802519,0.9775321254689122,0.6268656716417911,0.7761194029850746,0.9552238805970149,0.22056805738912114,0.5059010625659595,2.007376598376674
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_full_lstm_expert,1,USA,67.0,0.11621684386633697,0.2092645833287413,0.3652566511321738,0.9630390313826431,0.9846755527176951,0.5074626865671642,0.8208955223880597,0.9552238805970149,0.2431662027237575,0.49748203835464,0.9662018489481797
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_full_lstm_expert,2,CHN,62.0,0.22748891206650199,0.4069699335399442,0.6002402885899387,0.8890446045817035,0.7597365818348751,0.6612903225806451,0.8387096774193549,0.9838709677419355,0.7984770854895452,1.2403389738202126,2.3470150717904525
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_full_lstm_expert,2,JPN,67.0,0.27192792028985163,0.4151744663258171,0.751683439392349,0.8103816938446478,0.8599249740601804,0.6417910447761194,0.7313432835820896,0.9402985074626866,0.4306244601745284,0.6347499461657107,2.7472917368039322
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_full_lstm_expert,2,USA,67.0,0.20307764851778173,0.33397264339925453,0.6019924749456473,0.8946716580401768,0.9652406417112301,0.31343283582089554,0.7014925373134329,0.9104477611940298,0.3008336645821864,0.6873198599112726,1.3708728276391386
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_full_lstm_expert,3,CHN,62.0,0.30184965678286646,0.5148702042119039,0.7520389831079268,0.8227218930660888,0.7954216367427253,0.7580645161290323,0.8387096774193549,0.8870967741935484,1.2336141965191207,1.5938610866294751,2.369593516592794
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_full_lstm_expert,3,JPN,67.0,0.36883120549701315,0.565049499598098,1.0197324854382497,0.6346123588049569,0.8784021071115015,0.5522388059701493,0.6865671641791045,0.9850746268656716,0.3277160523345639,0.8502641118198456,4.981733396439142
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_full_lstm_expert,3,USA,67.0,0.2479743389738488,0.4184360218787194,0.710674551286329,0.8521730338360232,0.9581371218772451,0.31343283582089554,0.6417910447761194,0.8805970149253731,0.3803040243379551,0.7875328193972592,1.6662024537308882
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_full_lstm_expert,4,CHN,62.0,0.3700149766454818,0.6509206962658005,0.9384110612426089,0.7301282298183248,0.739844363690552,0.6612903225806451,0.8387096774193549,0.8870967741935484,1.2815724490700104,1.8899792419083483,2.7279799513997087
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_full_lstm_expert,4,JPN,67.0,0.4239735488851355,0.63481420915772,1.1438169022570248,0.4783931939152504,0.8001516497290414,0.5970149253731343,0.6567164179104478,1.0,0.4357119767560833,0.8586615111458648,5.972343418862648
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_full_lstm_expert,4,USA,67.0,0.27633688986013405,0.46440306271314036,0.757204957697677,0.8300324106880292,0.9476813792002555,0.3582089552238806,0.6119402985074627,0.9253731343283582,0.4735115484486684,0.9214365908742523,2.2221000337283527
