evaluation,official_delay_weeks,model,horizon,country,n,WIS,MAE,RMSE,Pearson,Spearman,coverage_50,coverage_80,coverage_95,width_50,width_80,width_95
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,USA,670.0,0.334400659008608,0.5395784577515608,0.930240611884115,0.7719193220493603,0.9280444462576146,0.44328358208955226,0.6880597014925374,0.891044776119403,0.573211124156743,1.0631254914290693,2.5272087689780083
temporal_external_2025_2026,0,gb_full_raw,1,CHN,124.0,0.31955226402910336,0.481362418261243,0.79235313432598,0.839838479915696,0.7784586291964264,0.5241935483870968,0.75,0.9032258064516129,0.4786976078557127,1.301912349298901,2.581643114336242
temporal_external_2025_2026,0,gb_full_raw,1,USA,670.0,0.24704854620836614,0.3490310680219533,0.6106587487692615,0.9363072278951459,0.9772696693612767,0.3746268656716418,0.6194029850746269,0.8656716417910447,0.19724967981163583,0.46652642912531367,1.7539874174460983
temporal_external_2025_2026,0,gb_full_raw,2,CHN,124.0,0.38444132987692714,0.6056067570786665,0.9135930722033174,0.7502699062652302,0.6780494081905476,0.49193548387096775,0.7419354838709677,0.8709677419354839,0.7307934199572544,1.6451151672979762,2.766052173414939
temporal_external_2025_2026,0,gb_full_raw,2,USA,670.0,0.32875312579776983,0.46346666643884343,0.8229730195873514,0.8661012066066521,0.9531602191101433,0.3895522388059702,0.6283582089552239,0.8776119402985074,0.27196020663458426,0.6110836865899629,2.259256160842715
temporal_external_2025_2026,0,gb_full_raw,3,CHN,124.0,0.5596734094893453,0.8936357721836848,1.2243744479479504,0.547854367858027,0.5520120957848327,0.3951612903225806,0.6532258064516129,0.8629032258064516,0.8661654540347666,1.5429136290732786,3.6228348669732187
temporal_external_2025_2026,0,gb_full_raw,3,USA,670.0,0.3631767509273537,0.5229858797010146,0.9206552471496178,0.8306939302874812,0.9295744875653924,0.4014925373134328,0.6895522388059702,0.9,0.3405895784619111,0.9694984162602538,2.922900196562374
temporal_external_2025_2026,0,gb_full_raw,4,CHN,124.0,0.6268686451504203,1.0501705181583902,1.3230809896032558,0.5495726724750557,0.5256571406596381,0.3709677419354839,0.5645161290322581,0.7580645161290323,1.091836867461876,1.924089001556845,3.6523108912512456
temporal_external_2025_2026,0,gb_full_raw,4,USA,670.0,0.4033729855318827,0.580962620109634,1.0405948774134632,0.8055885529114427,0.9143151321041131,0.4462686567164179,0.7149253731343284,0.9134328358208955,0.4184066903554934,1.005136021726291,3.1662986038023906
temporal_external_2025_2026,0,persistence,1,CHN,124.0,0.21700794754895675,0.3194114685466844,0.5260444203454425,0.9119814348559725,0.8211494151753379,0.5887096774193549,0.7338709677419355,0.8790322580645161,0.33631155947898134,0.6762877802293559,1.7761128827936277
temporal_external_2025_2026,0,persistence,1,USA,670.0,0.19455357889996508,0.28870223643787,0.4807018249272027,0.94771788264844,0.9782621181316158,0.3850746268656716,0.682089552238806,0.9432835820895522,0.18252017519126112,0.5472244952629594,2.3484396424985703
temporal_external_2025_2026,0,persistence,2,CHN,124.0,0.35128836304381567,0.5229189602670884,0.8608412853562105,0.76445649987809,0.6962333120095001,0.532258064516129,0.7580645161290323,0.8629032258064516,0.4970710833812413,1.032812326050522,3.1031122493623333
temporal_external_2025_2026,0,persistence,2,USA,670.0,0.3431842663532506,0.5134555326191094,0.8360672182967571,0.8397881823710107,0.9344017317594261,0.35074626865671643,0.6522388059701493,0.9298507462686567,0.31631249701722475,0.9103604343977403,3.4194481630991103
temporal_external_2025_2026,0,persistence,3,CHN,124.0,0.46269178636756236,0.6814558837163581,1.1358602994916718,0.5773421766195795,0.6513400551914802,0.5645161290322581,0.7580645161290323,0.8870967741935484,0.6948581870513959,1.3533026931723542,4.080044886157282
