evaluation,official_delay_weeks,model,horizon,country,region,n,WIS,MAE,RMSE,Pearson,Spearman,coverage_50,coverage_80,coverage_95,width_50,width_80,width_95
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,1,USA,hhs10,101.0,0.09768474977532239,0.11141301136030868,0.1697945727609674,0.9342115094920221,0.9598835177635411,0.7326732673267327,0.9801980198019802,1.0,0.25212270029126266,1.09334811209944,3.249544442159072
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,1,USA,hhs2,101.0,0.06612063888059976,0.10106952688226427,0.14795236651076787,0.9573771858635776,0.968002329644729,0.7425742574257426,0.9504950495049505,1.0,0.21556584325116215,0.6258367206855411,1.3343953799854513
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,1,USA,hhs3,101.0,0.07434628263872117,0.11327633387660635,0.16246701994065482,0.9648870961603431,0.9782760629004076,0.4752475247524752,0.9603960396039604,1.0,0.16579980389212765,0.725608680631664,1.5671014543020931
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,1,USA,hhs4,101.0,0.09573997122291221,0.13407170249840622,0.2507833333555323,0.9626138948637875,0.9748398369248688,0.5643564356435643,0.8910891089108911,1.0,0.16748045165274553,0.5594202838676674,2.662932900831792
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,1,USA,hhs5,101.0,0.0887999376595165,0.14375714632852188,0.2261504684946263,0.9654542855171173,0.9816074548631333,0.4752475247524752,0.8811881188118812,1.0,0.18640305772643434,0.47319869022211375,2.037532593859002
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,1,USA,hhs6,101.0,0.06601344375944973,0.11416072422028525,0.16115132234840962,0.965808439494006,0.92879440885265,0.5247524752475248,0.8613861386138614,1.0,0.1827739018332874,0.441370652699794,0.9874150502165343
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,1,USA,hhs7,101.0,0.07074804494983883,0.10769678063119427,0.15183595713867554,0.9617517511984854,0.9698311007571344,0.6831683168316832,0.9405940594059405,1.0,0.22236898897810856,0.5366492266076099,2.130082510738627
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,1,USA,hhs8,101.0,0.08595133124211105,0.12887475165519957,0.19361174090663133,0.965358768454822,0.9815841584158416,0.5643564356435643,0.9603960396039604,1.0,0.20876108804672425,0.9464164696640508,1.3651023378275269
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,1,USA,hhs9,101.0,0.13231616098616486,0.1968654007186548,0.28943681752999073,0.9658504379607151,0.9750378567268492,0.5247524752475248,0.9405940594059405,1.0,0.2845980542727023,1.1600103724547945,2.765958559705838
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,2,CHN,northern_provinces,101.0,0.36498009020915845,0.5505259790861882,0.9873357304721183,0.7161510556897754,0.7341267484185953,0.36633663366336633,0.7326732673267327,0.9801980198019802,0.4538950271775374,1.032968007653516,6.9943066162162575
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,2,CHN,southern_provinces,101.0,0.5655272795145198,0.8489456874601405,1.457236500576001,0.7540020713046379,0.8073332616319053,0.46534653465346537,0.6534653465346535,0.9702970297029703,0.8693666465216032,1.3929659695275929,11.088430196963468
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,2,USA,hhs1,101.0,0.13075000578965115,0.1604861830184232,0.33223745316616743,0.8721562868606582,0.9738613861386138,0.7029702970297029,0.9702970297029703,0.9900990099009901,0.29807540958138123,1.3422423210424423,2.7827697098966704
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,2,USA,hhs10,101.0,0.17134742175556594,0.16000454559516367,0.2787567139630242,0.8397455943047604,0.9412463599301106,0.7326732673267327,1.0,1.0,0.3862050104528371,2.378487148447941,4.976443879935393
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,2,USA,hhs2,101.0,0.11232455363639632,0.15403122497582206,0.2339751756972347,0.9143489444576586,0.953069306930693,0.49504950495049505,0.9801980198019802,1.0,0.25697847371195237,1.21597991876938,2.0122194841534347
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,2,USA,hhs3,101.0,0.1272735311183153,0.17997721783581497,0.2785837490763438,0.90653082690432,0.9633430401863714,0.6336633663366337,0.9603960396039604,1.0,0.3521556395848495,1.2093662590426904,2.8552038565809945
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,2,USA,hhs4,101.0,0.17094393130553343,0.22663010244378606,0.4291886362825887,0.8906490245324664,0.9502970297029703,0.7722772277227723,0.900990099009901,1.0,0.5242990776122873,1.0039112962892944,3.8919726401584835
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,2,USA,hhs5,101.0,0.14924464098965026,0.20777392684742546,0.35296409644066595,0.9161942171220219,0.9691438555620268,0.49504950495049505,0.9306930693069307,1.0,0.2515949695519825,1.450292056632901,2.8335318402697096
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,2,USA,hhs6,101.0,0.11867768610393617,0.17879622040672605,0.26605589401110347,0.9183975756272507,0.903506115317414,0.6138613861386139,0.9108910891089109,1.0,0.36408980957700005,0.9503822940364692,1.7533553460114517
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,2,USA,hhs7,101.0,0.10406061807554266,0.14669637830275653,0.2201476657389242,0.9116575313184606,0.9547466511357017,0.693069306930693,0.9405940594059405,1.0,0.3035993737057777,0.8542685747578719,2.579890039251493
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,2,USA,hhs8,101.0,0.13210032924719137,0.17007073997466007,0.29454227135548344,0.9181859270269409,0.9735818287711124,0.7425742574257426,0.9603960396039604,1.0,0.3579034135440909,1.5038181618264326,2.3995357432276267
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,2,USA,hhs9,101.0,0.24094392951282384,0.33597199198481054,0.5011192087303474,0.9028647901317741,0.9515433896330808,0.6435643564356436,0.9603960396039604,1.0,0.6486407358736368,2.499507110521472,4.252417997189108
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,3,CHN,northern_provinces,101.0,0.4726669175436477,0.6803105450289345,1.2672935473346392,0.5359425667828387,0.6184244623684855,0.38613861386138615,0.7623762376237624,0.9801980198019802,0.6410198455510457,1.4634613495016986,9.146220486433894
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,3,CHN,southern_provinces,101.0,0.7177387701627959,1.0556414223758246,1.8092572401676479,0.613364866576611,0.7168920485203302,0.44554455445544555,0.7920792079207921,1.0,1.1151678675969277,2.3668123684193274,15.683211703534688
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,3,USA,hhs1,101.0,0.17567298298211248,0.22676906080582368,0.3885041544849446,0.8134755673194017,0.9265230052417006,0.7722772277227723,0.9702970297029703,1.0,0.4871002297868927,1.9749772264698058,3.4141811007163243
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,3,USA,hhs10,101.0,0.22216100085743443,0.21490092818020864,0.4557638127085824,0.7217700953564022,0.921654047757717,0.8415841584158416,0.9900990099009901,1.0,0.6226681717256888,2.5471813014759377,6.046543005059535
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,3,USA,hhs2,101.0,0.14749327002650414,0.20935627347150088,0.31688283224785196,0.8510358278087469,0.9249504950495049,0.7227722772277227,0.9702970297029703,1.0,0.5301657909955817,1.4797344644096633,2.369232045774525
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,3,USA,hhs3,101.0,0.15158018575933302,0.21359899058118617,0.3314577460686909,0.8503049589231327,0.9336983110075713,0.6732673267326733,0.9603960396039604,1.0,0.4910438032177088,1.2232985193650046,3.2320261849828853
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,3,USA,hhs4,101.0,0.2193153281821389,0.30968775863525533,0.555139248639625,0.8204348928563702,0.9265346534653466,0.49504950495049505,0.900990099009901,1.0,0.4084217351464179,1.4665363566151572,4.374851267807349
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,3,USA,hhs5,101.0,0.19835406735535221,0.28473328879823284,0.4568292101113498,0.8610863328892531,0.9389633080955154,0.5247524752475248,0.9603960396039604,1.0,0.3834399680511391,2.102333280295805,3.247497379983361
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,3,USA,hhs6,101.0,0.1494293884086927,0.23216349917528395,0.34182614876323736,0.8789929435563867,0.8858357600465928,0.6534653465346535,0.8910891089108911,1.0,0.5745302734349469,1.0344646489794527,2.18252393373563
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,3,USA,hhs7,101.0,0.13866502256764165,0.1857882313329588,0.27600842252225033,0.8625290595675517,0.9304950495049504,0.7326732673267327,0.9603960396039604,1.0,0.41402342672278886,1.5013480893704376,2.8648425217999463
